timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
41640297,101287.007812,20.639999,3.163773,0.1100,-0.1000,9.5700,0.1250,0.0000,-0.1250,0.0000,0.0000,0.0000,16004.0000,186.0000,-174.0000,3497.0000,0.0274,-0.9230
41676824,101284.171875,20.650000,3.399633,0.2700,0.6800,9.5600,-0.1875,0.0625,-7.5000,0.0000,0.0000,0.0000,16011.0000,186.0000,-174.0000,3468.0000,-0.0469,-1.7601
41707811,101284.171875,20.650000,3.399633,0.3000,0.1900,9.5700,0.1250,0.1250,0.0625,0.0000,0.0000,0.0000,16011.0000,186.0000,-174.0000,3468.0000,-0.0469,-1.2321
41738086,101283.093750,20.639999,3.489607,0.2900,0.2100,9.5800,0.0000,0.1875,-0.0625,0.0000,0.0000,0.0000,16011.0000,187.0000,-174.0000,3468.0000,-0.0379,-0.7275
41777832,101282.023438,20.639999,3.578565,0.2200,0.2100,9.5500,-0.0625,-0.0625,0.1250,0.0000,0.0000,0.0000,16011.0000,187.0000,-174.0000,3468.0000,-0.0290,-0.3758
41808268,101287.007812,20.639999,3.163773,0.2500,0.2000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16011.0000,187.0000,-174.0000,3468.0000,0.0036,0.2264
41838404,101288.078125,20.650000,3.074310,0.2900,0.1900,9.5700,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16011.0000,187.0000,-174.0000,3468.0000,0.0273,0.5138
41870114,101283.093750,20.639999,3.489607,0.2500,0.2100,9.5700,-0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,16011.0000,187.0000,-175.0000,3468.0000,0.0273,0.3597
41900016,101284.171875,20.650000,3.399633,0.2300,0.2200,9.5800,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,16011.0000,187.0000,-175.0000,3468.0000,0.0688,0.8739
41929932,101280.250000,20.650000,3.726491,0.2600,0.1800,9.5900,0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,16011.0000,188.0000,-174.0000,3468.0000,0.0925,0.9671
41961634,101292.000000,20.650000,2.747980,0.2500,0.2000,9.5600,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,16011.0000,188.0000,-175.0000,3468.0000,0.0509,0.0533
41991538,101284.171875,20.650000,3.399633,0.2500,0.2100,9.5700,-0.1250,-0.1250,-0.1250,0.0000,0.0000,0.0000,16011.0000,188.0000,-175.0000,3468.0000,0.0509,0.0373
42021421,101288.078125,20.650000,3.074310,0.2300,0.2200,9.5900,0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,16011.0000,188.0000,-175.0000,3468.0000,0.0184,-0.4619
42056985,101285.250000,20.650000,3.310168,0.2600,0.2000,9.5800,-0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,16011.0000,188.0000,-174.0000,3468.0000,0.0004,-0.5925
42088871,101292.000000,20.650000,2.747980,0.2500,0.2100,9.5800,-0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,16011.0000,188.0000,-175.0000,3468.0000,-0.0826,-1.6606
42119327,101283.093750,20.639999,3.489607,0.2400,0.2100,9.5700,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,16011.0000,188.0000,-175.0000,3468.0000,-0.0501,-0.6737
42158909,101284.171875,20.650000,3.399633,-0.0200,1.1900,9.5800,-0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,16010.0000,189.0000,-174.0000,3469.0000,-0.0175,0.0164
42189546,101289.156250,20.650000,2.984848,0.0000,0.2500,9.5300,0.1875,0.3750,24.8750,0.0000,0.0000,0.0000,15998.0000,188.0000,-175.0000,3527.0000,-0.0680,-0.7457
42219619,101289.156250,20.650000,2.984848,0.3600,-0.5600,9.5300,0.0625,0.3125,16.8750,0.0000,0.0000,0.0000,15978.0000,187.0000,-176.0000,3615.0000,-0.1095,-1.1441
42249712,101286.320312,20.660000,3.220704,0.2200,-0.1100,9.6000,0.0625,0.0625,4.8750,0.0000,0.0000,0.0000,15971.0000,187.0000,-177.0000,3647.0000,-0.1601,-1.5596
42281449,101288.078125,20.650000,3.074310,0.2600,0.2200,9.5800,-0.2500,0.0625,0.0000,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1274,-0.6022
42311371,101285.250000,20.650000,3.310168,0.2400,0.2000,9.5800,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1364,-0.5557
42341271,101295.906250,20.650000,2.422678,0.2800,0.2200,9.5800,0.0000,-0.1875,0.1250,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.2015,-1.3665
42373002,101284.171875,20.650000,3.399633,0.2600,0.2200,9.5700,-0.0625,-0.1250,-0.1250,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1926,-0.8223
42402899,101282.023438,20.639999,3.578565,0.2400,0.1900,9.5600,-0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1095,0.6702
42432803,101284.171875,20.650000,3.399633,0.2500,0.2000,9.5800,0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1185,0.3342
42467444,101284.171875,20.650000,3.399633,0.2700,0.2100,9.5700,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,15970.0000,187.0000,-177.0000,3652.0000,-0.1185,0.2339
42499891,101284.171875,20.650000,3.399633,0.2400,0.2200,9.5500,-0.0625,-0.1875,-0.0625,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.0771,0.7859
42530532,101293.078125,20.650000,2.658013,0.2400,0.2000,9.5800,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.1097,0.0599
42570178,101280.250000,20.650000,3.726491,0.2400,0.2000,9.5800,-0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.0592,0.8006
42600666,101290.921875,20.639999,2.837440,0.2600,0.2000,9.5900,-0.1250,-0.1875,0.0000,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.0828,0.2051
42630870,101285.250000,20.650000,3.310168,0.2400,0.2100,9.5600,-0.1250,0.0625,0.0625,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.0828,0.1436
42662595,101280.250000,20.650000,3.726491,0.2500,0.2000,9.5800,-0.1875,-0.0625,-0.0625,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,0.0475,2.0562
42692521,101290.921875,20.639999,2.837440,0.2500,0.2000,9.5400,0.0000,-0.0625,0.1250,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3652.0000,-0.0087,0.5961
42722453,101285.929688,20.639999,3.253236,0.7600,-1.2200,9.6200,-0.1250,-0.1250,-2.0625,0.0000,0.0000,0.0000,15970.0000,188.0000,-177.0000,3649.0000,-0.0412,-0.0707
42754163,101294.148438,20.660000,2.569062,0.0500,0.2900,9.6000,-0.1875,-0.1250,-25.6875,0.0000,0.0000,0.0000,15991.0000,189.0000,-176.0000,3556.0000,-0.1243,-1.2954
42784094,101288.078125,20.650000,3.074310,0.2100,0.0000,9.5200,0.0625,0.0000,-25.6250,0.0000,0.0000,0.0000,16013.0000,191.0000,-174.0000,3456.0000,-0.1568,-1.3947
42824196,101288.078125,20.650000,3.074310,0.1800,0.4100,9.6600,2.5000,1.1250,-31.9375,0.0000,0.0000,0.0000,16047.0000,197.0000,-169.0000,3296.0000,-0.1893,-1.4643
42871976,101283.093750,20.639999,3.489607,0.1800,0.2100,9.4900,-0.5625,0.3125,-18.7500,0.0000,0.0000,0.0000,16080.0000,203.0000,-165.0000,3130.0000,-0.1062,0.2224
42904232,101283.093750,20.639999,3.489607,0.2800,0.5700,9.5800,-0.6250,0.0000,-14.3750,0.0000,0.0000,0.0000,16092.0000,202.0000,-165.0000,3067.0000,-0.1299,-0.1997
42934056,101283.093750,20.639999,3.489607,0.2100,0.6500,9.5700,-0.3125,-0.0625,-6.4375,0.0000,0.0000,0.0000,16100.0000,206.0000,-164.0000,3028.0000,-0.0647,0.8385
42963893,101285.250000,20.650000,3.310168,0.3400,0.1600,9.5700,-0.1875,-0.1875,-1.7500,0.0000,0.0000,0.0000,16102.0000,206.0000,-164.0000,3017.0000,-0.0647,0.5869
43001834,101288.078125,20.650000,3.074310,0.9500,-1.2400,9.3400,-0.5000,-1.1875,-16.6250,0.0000,0.0000,0.0000,16110.0000,205.0000,-166.0000,2973.0000,-0.1299,-0.5674
43032131,101292.000000,20.650000,2.747980,-0.4400,0.2800,9.6900,-0.8750,1.8750,-65.2500,0.0000,0.0000,0.0000,16149.0000,202.0000,-161.0000,2752.0000,-0.1388,-0.5314
43071933,101284.171875,20.650000,3.399633,0.1600,1.0800,9.5000,-0.7500,-1.3750,-31.6250,0.0000,0.0000,0.0000,16191.0000,205.0000,-160.0000,2496.0000,-0.1242,-0.1524
43145559,101284.171875,20.650000,3.399633,0.2100,0.4500,9.6100,-0.1250,-0.3125,-16.6250,0.0000,0.0000,0.0000,16219.0000,208.0000,-155.0000,2304.0000,-0.0411,1.1392
43175481,101295.906250,20.650000,2.422678,0.2500,0.2000,9.5400,-0.2500,-0.3125,-8.3750,0.0000,0.0000,0.0000,16225.0000,210.0000,-155.0000,2262.0000,-0.1063,-0.1800
43205395,101288.078125,20.650000,3.074310,0.2500,0.1000,9.5700,0.0625,0.1250,-9.0000,0.0000,0.0000,0.0000,16230.0000,210.0000,-155.0000,2227.0000,-0.1063,-0.1260
43241878,101283.093750,20.639999,3.489607,0.3100,-0.7900,9.6000,0.0000,-0.1250,-13.3750,0.0000,0.0000,0.0000,16239.0000,211.0000,-154.0000,2156.0000,-0.1063,-0.0882
43272707,101280.937500,20.629999,3.669049,-0.0400,-0.8200,9.5100,-0.9375,0.8125,-127.5000,0.0000,0.0000,0.0000,16286.0000,212.0000,-149.0000,1769.0000,-0.0883,0.2074
43302955,101287.007812,20.639999,3.163773,-0.0400,0.2500,9.4300,1.1250,-1.2500,-142.8750,0.0000,0.0000,0.0000,16341.0000,218.0000,-138.0000,1156.0000,-0.1209,-0.3436
43334672,101295.906250,20.650000,2.422678,0.1900,0.8400,9.5100,-0.5625,-0.7500,-110.0625,0.0000,0.0000,0.0000,16369.0000,222.0000,-134.0000,658.0000,-0.2097,-1.5717
43364587,101284.171875,20.650000,3.399633,0.1100,0.9100,9.5200,0.3125,0.2500,-80.8125,0.0000,0.0000,0.0000,16380.0000,224.0000,-129.0000,282.0000,-0.1771,-0.6122
43394501,101290.921875,20.639999,2.837440,0.2700,1.3500,9.5200,0.2500,-0.1250,-38.7500,0.0000,0.0000,0.0000,16382.0000,224.0000,-129.0000,49.0000,-0.1682,-0.2944
43433176,101283.093750,20.639999,3.489607,0.1700,0.7600,9.6600,-0.3125,0.1250,33.1250,0.0000,0.0000,0.0000,16382.0000,225.0000,-130.0000,102.0000,-0.1592,-0.0711
43463438,101285.929688,20.639999,3.253236,0.2100,-0.0300,9.6500,-0.2500,-0.1250,35.6875,0.0000,0.0000,0.0000,16380.0000,222.0000,-132.0000,258.0000,-0.1738,-0.2694
43493564,101274.179688,20.639999,4.231794,0.2500,0.0800,9.5700,-0.1250,-0.3750,29.3125,0.0000,0.0000,0.0000,16377.0000,221.0000,-134.0000,387.0000,0.0071,2.5251
43525296,101282.023438,20.639999,3.578565,0.2800,-0.0900,9.5500,-0.0625,0.1250,22.6875,0.0000,0.0000,0.0000,16375.0000,218.0000,-136.0000,493.0000,0.0575,2.5240
43555232,101289.851562,20.639999,2.926901,0.2500,-0.1500,9.6300,0.6250,1.1250,11.6250,0.0000,0.0000,0.0000,16373.0000,208.0000,-138.0000,558.0000,0.0012,0.9227
43585171,101298.750000,20.639999,2.185823,0.2500,0.0600,9.5500,0.0625,0.3125,0.2500,0.0000,0.0000,0.0000,16372.0000,199.0000,-140.0000,573.0000,-0.1471,-1.5789
43619249,101282.023438,20.639999,3.578565,0.2500,0.1800,9.5800,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,16372.0000,197.0000,-141.0000,573.0000,-0.1056,-0.4831
43653263,101276.343750,20.650000,4.051835,0.2200,0.2000,9.5700,-0.1250,-0.3125,0.0000,0.0000,0.0000,0.0000,16372.0000,197.0000,-141.0000,573.0000,0.0573,2.1056
43684081,101283.093750,20.639999,3.489607,0.2200,0.2000,9.5800,-0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,16372.0000,197.0000,-141.0000,573.0000,0.0663,1.6089
43714237,101285.929688,20.639999,3.253236,0.2300,0.2100,9.5600,0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,16372.0000,197.0000,-142.0000,573.0000,0.1079,1.7499
43745963,101288.078125,20.650000,3.074310,0.2200,0.1900,9.5800,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16372.0000,197.0000,-142.0000,573.0000,0.0664,0.6020
43775890,101293.078125,20.650000,2.658013,0.2400,0.1700,9.6000,0.1250,0.0625,0.0000,0.0000,0.0000,0.0000,16372.0000,197.0000,-142.0000,573.0000,0.0068,-0.4714
43805845,101282.023438,20.639999,3.578565,0.2200,0.2200,9.5800,0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,16372.0000,196.0000,-143.0000,573.0000,-0.0585,-1.3099
43844322,101284.171875,20.650000,3.399633,0.2200,0.2000,9.5700,-0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,16372.0000,196.0000,-143.0000,573.0000,-0.0764,-1.1853
43874609,101284.171875,20.650000,3.399633,0.2400,0.2000,9.5600,-0.1250,0.2500,0.1250,0.0000,0.0000,0.0000,16372.0000,196.0000,-143.0000,573.0000,-0.0291,-0.1206
43904806,101284.171875,20.650000,3.399633,0.1700,0.6600,9.6200,0.3750,0.0625,13.6250,0.0000,0.0000,0.0000,16371.0000,197.0000,-143.0000,603.0000,0.0923,1.7363
43936532,101283.093750,20.639999,3.489607,0.2200,0.2200,9.6000,0.1875,0.1250,24.2500,0.0000,0.0000,0.0000,16367.0000,196.0000,-144.0000,695.0000,0.0834,1.0820
43966443,101282.023438,20.639999,3.578565,0.2600,-0.0800,9.5900,0.0625,-0.1875,20.1875,0.0000,0.0000,0.0000,16363.0000,195.0000,-145.0000,789.0000,0.0360,0.0475
43996340,101284.851562,20.629999,3.343209,0.2600,-0.0800,9.5900,-0.3750,-0.5000,10.6875,0.0000,0.0000,0.0000,16360.0000,195.0000,-146.0000,846.0000,0.0214,-0.1864
44028056,101292.000000,20.650000,2.747980,0.2400,0.1900,9.5500,-0.1250,-0.2500,0.6875,0.0000,0.0000,0.0000,16359.0000,191.0000,-148.0000,863.0000,-0.0291,-0.8883
44058142,101282.023438,20.639999,3.578565,0.2200,0.2100,9.5700,0.0000,-0.0625,-0.1875,0.0000,0.0000,0.0000,16360.0000,191.0000,-148.0000,862.0000,0.0213,0.1345
44088052,101289.851562,20.639999,2.926901,0.2100,0.4900,9.5400,-0.7500,-1.7500,6.4375,0.0000,0.0000,0.0000,16359.0000,190.0000,-152.0000,874.0000,0.0482,0.4975
44122718,101284.851562,20.629999,3.343209,0.2700,0.2200,9.5000,-0.5000,-0.8750,12.2500,0.0000,0.0000,0.0000,16356.0000,189.0000,-157.0000,920.0000,0.0247,-0.0048
44155132,101285.929688,20.639999,3.253236,0.2800,-0.0300,9.5600,0.3750,0.5000,14.8750,0.0000,0.0000,0.0000,16352.0000,187.0000,-158.0000,998.0000,0.0100,-0.2229
44185564,101290.921875,20.639999,2.837440,0.2300,-0.0600,9.6000,0.3750,-0.0625,3.1250,0.0000,0.0000,0.0000,16350.0000,187.0000,-156.0000,1027.0000,-0.0462,-0.9993
44215741,101288.078125,20.650000,3.074310,0.2600,0.1000,9.5500,-0.1875,-0.0625,-1.1875,0.0000,0.0000,0.0000,16350.0000,186.0000,-156.0000,1024.0000,-0.0787,-1.1875
44255378,101288.078125,20.650000,3.074310,0.2500,0.3300,9.4300,0.5000,0.8750,-6.0625,0.0000,0.0000,0.0000,16352.0000,187.0000,-152.0000,998.0000,-0.1203,-1.4542
44285854,101290.921875,20.639999,2.837440,0.2300,0.2000,9.6300,0.2500,0.0000,1.3125,0.0000,0.0000,0.0000,16352.0000,189.0000,-147.0000,992.0000,-0.1944,-2.1296
44316057,101282.023438,20.639999,3.578565,0.2400,0.2100,9.5700,0.1875,-0.0625,0.0625,0.0000,0.0000,0.0000,16352.0000,189.0000,-146.0000,995.0000,-0.1708,-1.1377
44347807,101285.929688,20.639999,3.253236,0.2300,0.2000,9.6100,-0.0625,0.1875,-0.1875,0.0000,0.0000,0.0000,16352.0000,189.0000,-146.0000,995.0000,-0.1203,-0.0385
44377817,101282.023438,20.639999,3.578565,0.2200,0.1900,9.5400,0.0625,0.3125,-0.0625,0.0000,0.0000,0.0000,16352.0000,189.0000,-146.0000,995.0000,-0.1203,-0.0270
44407807,101289.851562,20.639999,2.926901,0.2200,0.5000,9.6000,0.0625,0.1250,2.6875,0.0000,0.0000,0.0000,16352.0000,190.0000,-147.0000,999.0000,-0.1203,-0.0189
44439724,101285.250000,20.650000,3.310168,0.2300,0.2600,9.5900,0.0000,-0.2500,17.9375,0.0000,0.0000,0.0000,16348.0000,193.0000,-148.0000,1052.0000,-0.1236,-0.0628
44469858,101282.023438,20.639999,3.578565,0.2300,-0.2200,9.6200,-1.3125,-2.2500,5.9375,0.0000,0.0000,0.0000,16345.0000,190.0000,-154.0000,1108.0000,-0.0911,0.4441
44503257,101280.250000,20.650000,3.726491,0.2000,0.1800,9.8200,-1.0000,-2.0000,-1.3125,0.0000,0.0000,0.0000,16345.0000,185.0000,-165.0000,1102.0000,-0.0022,1.6444
44546824,101285.929688,20.639999,3.253236,0.2100,0.3800,9.5500,0.1250,0.0625,0.1875,0.0000,0.0000,0.0000,16345.0000,185.0000,-165.0000,1102.0000,0.0157,1.4195
44686994,101290.921875,20.639999,2.837440,0.2500,0.1500,9.5800,0.0625,0.0000,1.1250,0.0000,0.0000,0.0000,16343.0000,184.0000,-167.0000,1138.0000,-0.0080,0.6383
44826949,101289.851562,20.639999,2.926901,0.2800,0.1400,9.5800,0.1250,0.1250,3.4375,0.0000,0.0000,0.0000,16339.0000,183.0000,-168.0000,1183.0000,0.0010,0.5810
45078401,101284.171875,20.650000,3.399633,0.2400,0.2200,9.6100,-0.5625,-0.1875,3.8750,0.0000,0.0000,0.0000,16349.0000,186.0000,-165.0000,1044.0000,-0.0169,0.1383
45177989,101287.007812,20.639999,3.163773,0.2400,0.5200,9.4700,-0.7500,-0.6250,14.2500,0.0000,0.0000,0.0000,16339.0000,188.0000,-167.0000,1181.0000,-0.0259,-0.0374
45208668,101278.101562,20.639999,3.905429,0.1600,0.2100,9.5100,0.0000,0.1250,24.6250,0.0000,0.0000,0.0000,16333.0000,185.0000,-168.0000,1274.0000,0.0068,0.4641
45240419,101289.851562,20.639999,2.926901,0.2500,-0.1500,9.5200,0.1875,-0.0625,23.2500,0.0000,0.0000,0.0000,16324.0000,184.0000,-169.0000,1376.0000,0.0068,0.3249
45270352,101278.101562,20.639999,3.905429,0.0800,-0.5000,9.5900,0.0625,0.3125,11.8750,0.0000,0.0000,0.0000,16318.0000,184.0000,-170.0000,1443.0000,0.0663,1.1203
45300277,101285.929688,20.639999,3.253236,0.2500,0.1900,9.5800,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,16317.0000,183.0000,-170.0000,1455.0000,0.0338,0.2962
45330186,101285.929688,20.639999,3.253236,0.2500,0.2700,9.5600,0.1250,0.0625,0.0000,0.0000,0.0000,0.0000,16317.0000,183.0000,-170.0000,1455.0000,-0.0135,-0.5025
45361925,101285.929688,20.639999,3.253236,0.2200,0.4500,9.5400,0.0625,0.0625,4.9375,0.0000,0.0000,0.0000,16317.0000,183.0000,-170.0000,1464.0000,-0.0135,-0.3518
45391855,101283.093750,20.639999,3.489607,0.2000,0.3900,9.6200,-0.5625,0.2500,15.8125,0.0000,0.0000,0.0000,16312.0000,183.0000,-171.0000,1514.0000,0.0517,0.7320
45421805,101289.851562,20.639999,2.926901,0.2400,0.2200,9.5700,-0.5000,0.0000,22.5000,0.0000,0.0000,0.0000,16304.0000,183.0000,-172.0000,1601.0000,0.0517,0.5124
45458262,101282.023438,20.639999,3.578565,0.2900,-0.3400,9.6000,0.2500,0.1250,25.0625,0.0000,0.0000,0.0000,16294.0000,181.0000,-173.0000,1732.0000,0.0696,0.6271
45489443,101283.093750,20.639999,3.489607,0.3300,-0.6700,9.5400,-0.1250,0.0625,-7.6875,0.0000,0.0000,0.0000,16289.0000,181.0000,-173.0000,1743.0000,0.1022,0.9277
45519700,101282.023438,20.639999,3.578565,0.2100,0.2200,9.6400,0.1250,1.0000,-30.3125,0.0000,0.0000,0.0000,16300.0000,182.0000,-171.0000,1642.0000,0.0695,0.1591
45559320,101282.023438,20.639999,3.578565,0.1800,0.9800,9.4300,-0.1250,-2.1250,-28.1875,0.0000,0.0000,0.0000,16314.0000,187.0000,-172.0000,1488.0000,0.1347,1.0889
45589766,101279.179688,20.639999,3.815451,0.2500,0.3100,9.4800,0.1875,0.3750,2.6250,0.0000,0.0000,0.0000,16316.0000,187.0000,-171.0000,1468.0000,0.1257,0.6272
45620025,101290.921875,20.639999,2.837440,0.2800,0.0500,9.5500,-0.9375,0.1250,4.5625,0.0000,0.0000,0.0000,16314.0000,184.0000,-171.0000,1492.0000,0.0841,-0.1846
45651713,101282.023438,20.639999,3.578565,0.2500,0.1500,9.5800,0.0000,0.0625,-1.0625,0.0000,0.0000,0.0000,16314.0000,184.0000,-171.0000,1491.0000,0.1166,0.3588
45681653,101293.757812,20.639999,2.601593,0.2400,0.0400,9.5800,-0.0625,0.1250,-5.9375,0.0000,0.0000,0.0000,16316.0000,183.0000,-171.0000,1473.0000,0.0515,-0.7263
45711584,101282.023438,20.639999,3.578565,0.2600,0.1400,9.5600,0.1875,0.1875,-10.8750,0.0000,0.0000,0.0000,16319.0000,183.0000,-171.0000,1434.0000,0.0603,-0.3750
45743339,101288.078125,20.650000,3.074310,0.2200,0.3600,9.5500,0.6875,0.9375,-9.8125,0.0000,0.0000,0.0000,16323.0000,185.0000,-167.0000,1388.0000,0.0751,-0.0414
45773232,101282.023438,20.639999,3.578565,0.2100,0.3200,9.5500,0.6875,1.0000,-1.4375,0.0000,0.0000,0.0000,16325.0000,189.0000,-163.0000,1370.0000,0.0751,-0.0290
45803155,101290.921875,20.639999,2.837440,0.2200,0.2200,9.6000,0.2500,0.5000,0.0625,0.0000,0.0000,0.0000,16325.0000,190.0000,-160.0000,1370.0000,0.0099,-0.9985
45833043,101298.750000,20.639999,2.185823,0.2200,0.2200,9.5900,0.0000,0.1250,-0.1250,0.0000,0.0000,0.0000,16325.0000,190.0000,-160.0000,1370.0000,-0.1294,-2.7881
45868253,101282.023438,20.639999,3.578565,0.2400,0.1400,9.5800,0.0000,0.0000,-0.1250,0.0000,0.0000,0.0000,16325.0000,190.0000,-160.0000,1370.0000,-0.1294,-1.9517
45900375,101283.093750,20.639999,3.489607,0.2400,0.1600,9.5600,0.1250,-0.1250,0.0625,0.0000,0.0000,0.0000,16325.0000,190.0000,-160.0000,1370.0000,-0.1620,-1.8549
45930843,101282.023438,20.639999,3.578565,0.2500,0.2300,9.5800,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1370.0000,-0.0879,-0.1868
45970673,101287.007812,20.639999,3.163773,0.2300,0.2200,9.5900,0.0000,0.1250,-0.5000,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1369.0000,-0.1294,-0.7529
46001158,101298.750000,20.639999,2.185823,0.2200,0.1500,9.5900,0.0000,-0.0625,-0.6250,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1366.0000,-0.1709,-1.1507
46031316,101278.101562,20.639999,3.905429,0.2200,0.1900,9.5800,0.0625,0.0000,-0.3125,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1364.0000,-0.1382,-0.3152
46063064,101290.921875,20.639999,2.837440,0.2200,0.2500,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1364.0000,-0.1619,-0.5759
46092965,101289.851562,20.639999,2.926901,0.1900,0.2200,9.6300,0.0625,0.1250,-0.2500,0.0000,0.0000,0.0000,16325.0000,190.0000,-161.0000,1364.0000,-0.2271,-1.3807
46122880,101278.101562,20.639999,3.905429,0.2300,0.1900,9.5800,0.1250,0.0000,-1.7500,0.0000,0.0000,0.0000,16326.0000,190.0000,-161.0000,1359.0000,-0.1203,0.6355
46154631,101288.078125,20.650000,3.074310,0.2500,0.1500,9.5700,0.1250,0.1250,-0.1250,0.0000,0.0000,0.0000,16326.0000,190.0000,-161.0000,1358.0000,-0.0315,1.7776
46184580,101283.093750,20.639999,3.489607,0.2300,0.2400,9.5600,0.1250,0.0625,-0.6250,0.0000,0.0000,0.0000,16326.0000,190.0000,-161.0000,1357.0000,-0.0403,1.1109
46214508,101293.757812,20.639999,2.601593,0.2000,0.2300,9.5700,0.1250,0.0000,-0.3125,0.0000,0.0000,0.0000,16326.0000,190.0000,-161.0000,1357.0000,-0.1291,-0.5544
46249712,101295.906250,20.650000,2.422678,0.2500,0.1500,9.5800,0.0000,0.1250,-0.6875,0.0000,0.0000,0.0000,16326.0000,190.0000,-162.0000,1356.0000,-0.2447,-2.1219
46281660,101275.257812,20.639999,4.142323,0.2400,0.1600,9.5700,0.0625,-0.0625,-0.5625,0.0000,0.0000,0.0000,16326.0000,190.0000,-162.0000,1354.0000,-0.1469,-0.0175
46312126,101290.921875,20.639999,2.837440,0.2100,0.2300,9.5800,-0.0625,-0.3125,-0.8125,0.0000,0.0000,0.0000,16326.0000,190.0000,-162.0000,1351.0000,-0.0817,0.9652
46351821,101289.851562,20.639999,2.926901,0.2200,0.1900,9.5700,0.0625,0.1250,-1.2500,0.0000,0.0000,0.0000,16327.0000,190.0000,-162.0000,1344.0000,-0.1796,-0.7922
46382426,101287.007812,20.639999,3.163773,0.2500,0.1200,9.6000,-0.0625,0.1250,-1.3750,0.0000,0.0000,0.0000,16327.0000,190.0000,-162.0000,1339.0000,-0.1469,-0.0650
46412518,101285.929688,20.639999,3.253236,0.2100,0.2200,9.5800,0.0000,0.1250,-1.2500,0.0000,0.0000,0.0000,16328.0000,190.0000,-162.0000,1332.0000,-0.1143,0.4440
46442609,101283.093750,20.639999,3.489607,0.2000,0.2700,9.5500,-0.1250,-0.0625,-0.5625,0.0000,0.0000,0.0000,16328.0000,190.0000,-162.0000,1331.0000,-0.1559,-0.3129
46472706,101289.851562,20.639999,2.926901,0.2300,0.2200,9.5600,0.0625,0.0000,-0.1875,0.0000,0.0000,0.0000,16328.0000,190.0000,-162.0000,1331.0000,-0.1706,-0.4402
46502812,101283.093750,20.639999,3.489607,0.2600,0.1400,9.6000,-0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,16328.0000,190.0000,-162.0000,1331.0000,-0.1706,-0.3081
46532883,101288.078125,20.650000,3.074310,0.2200,0.1700,9.5900,-0.0625,0.1250,0.0625,0.0000,0.0000,0.0000,16328.0000,190.0000,-163.0000,1331.0000,-0.1234,0.4934
46564537,101282.023438,20.639999,3.578565,0.1900,0.2600,9.5500,0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16328.0000,190.0000,-163.0000,1331.0000,-0.0078,2.0792
